"NPI","Resource ID","Name","References List"
"rankunding19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9998065984","Ramiro Ankunding, M.D."
"dlowe19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9994126915","Dirk Lowe, MD"
"kschaefer19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9998267990","Keneth Schaefer, None"
"jhermiston19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9995631630","Jackie Hermiston, MD"
"jaltenwerth19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9990186180","Jenee Altenwerth, MD"
"rrosenbaum19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9992207394","Reinaldo Rosenbaum, MD"
"sbins19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9996943541","Summer Bins, APRN"
"ehurtado19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9994822329","Emilia Hurtado, APRN"
"btowne19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9992207410","Benton Towne, PHD"
"ekub19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9995539488","Elayne Kub, M.D."
"fhuels19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9993418226","Forrest Huels, MD"
"pmoore19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9990389524","Pattie Moore, M.D."
"bschulist19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9997854276","Bret Schulist, M.D."
"nsalazar19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9995136680","Norma Salazar, MD"
"crosado19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9991894563","Conchita Rosado, APRN"
"elind19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9994429502","Earl Lind, BDS"
"wlehner19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9990388518","Walter Lehner, MD"
"ldelvalle19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9996840343","Lucas Delvalle, MD"
"nlang19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9993813445","Numbers Lang, DMD"
"ealva19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9991297603","Esteban Alva, MD"
"gotero19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9999276908","Guadalupe Otero, LCSW"
"cpouros19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9991398614","Christian Pouros, MD"
"ebernier19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9992207386","Ernie Bernier, MD"
"jrodríquez19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9990681122","José Rodríquez, MD"
"to'connell19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9997055854","Terrell O'Connell, MD"
"vvandervort19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9994822477","Vannessa Vandervort, DMD"
"vwhite19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9996741658","Vi White, DDS"
"fgreen19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9991195189","Florinda Green, RD, CDN, CPT"
"bchristiansen19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9993913367","Bettyann Christiansen, DMD"
"fgislason19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9994125529","Felton Gislason, MD"
"jsánchez19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9994224411","Jaime Sánchez, DMD"
"swiegand19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9994127913","Shawn Wiegand, MD"
"dmarquardt19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9991094251","Dee Marquardt, MD"
"gmiramontes19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9991592667","Gustavo Miramontes, M.D."
"mcrooks19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9998569901","Madelene Crooks, SLP"
"jmontañez19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9995833936","Jesús Montañez, PHARM.D., BCPP"
"dstehr19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9994024559","Deangelo Stehr, MD"
"hwisozk19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9998865387","Huey Wisozk, M.D."
"ycasper19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9998761918","Yong Casper, MD"
"hsmitham19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9992600300","Hattie Smitham, MD"
"kolson19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9992207501","Kraig Olson, BDS"
"egaitán19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9994923638","Elena Gaitán, MA"
"dmurray19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9993015898","Dulce Murray, MD"
"mmurray19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9991692721","Morton Murray, MD"
"rvaldez19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9997155850","Raúl Valdez, M.D."
"wo'kon19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9998965433","Willie O'Kon, MD"
"smorissette19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9995338836","Solomon Morissette, MD"
"wkeeling19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9991399794","Williams Keeling, MD"
"dlarson19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9992003649","Darryl Larson, None"
"sbartell19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9999278680","Silas Bartell, MD"
"jadorno19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9991295565","Jacobo Adorno, M.D."
"emills19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9994626400","Ernest Mills, MD"
"dhand19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9994922838","Dewayne Hand, None"
"lchamplin19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9996545699","Lanell Champlin, MD"
"afisher19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9994427886","Allan Fisher, None"
"jwill19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9994727412","Jerald Will, MD"
"mschmidt19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9992400945","Magdalen Schmidt, MD"
"mapodaca19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9995336970","Mariana Apodaca, M.D."
"alarkin19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9996646602","Allan Larkin, MD"
"areilly19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9997851116","Adan Reilly, D.D.S."
"vrath19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9999679375","Voncile Rath, None"
"vconroy19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9991298841","Veola Conroy, M.D."
"gortiz19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9994326833","Guadalupe Ortiz, M.D."
"mblock19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9994924172","Mahalia Block, DNP, APRN"
"rkeebler19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9990982491","Rayna Keebler, MD"
"rangulo19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9997953191","Rodrigo Angulo, D.D.S>"
"crico19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9994127137","Carlos Rico, MD"
"lcarter19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9997751168","Luisa Carter, M.D."
"apagan19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9993710774","Amalia Pagan, RD"
"ewill19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9999578355","Earnest Will, MD"
"lgamboa19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9992205612","Luis Miguel Gamboa, MD"
"clynch19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9996841077","Colin Lynch, O.D."
"ntreutel19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9999177611","Noelia Treutel, MD"
"mklein19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9995539066","Magan Klein, M.D."
"gcruickshank19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9998861352","Gertrude Cruickshank, MD"
"rmorales19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9990881554","Rodrigo Morales, MD"
"dschultz19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9990480719","Donnell Schultz, M.D."
"lfeeney19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9993117080","Lon Feeney, None"
"drohan19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9994821941","Dana Rohan, MD"
"jquiñones19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9991894829","Juan Carlos Quiñones, MD"
"spaucek19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9995639013","Stephany Paucek, M.D."
"wturner19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9993612097","Wesley Turner, M.D."
"tdibbert19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9994521181","Tyson Dibbert, M.D."
"aherman19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9997450395","Abdul Herman, MD"
"rstiedemann19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9991992639","Rodger Stiedemann, M.D."
"rbarton19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9994225863","Rhett Barton, M.D."
"eosinski19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9992708226","Elmira Osinski, AU.D."
"qjones19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9996548081","Quiana Jones, M.D."
"bstokes19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9997955436","Bambi Stokes, MD"
"lmills19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9990386462","Lelia Mills, M.D."
"lgraham19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9999874627","Len Graham, D.O."
"ekuhic19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9996541383","Elissa Kuhic, MD"
"jmraz19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9993518767","Joseph Mraz, MD"
"aparker19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9994125834","Ashly Parker, M.D."
"rlimón19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9998369561","Raúl Limón, M.D."
"bo'kon19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9990588592","Bernice O'Kon, M.D."
"akeeling19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9992400978","Alphonso Keeling, M.D."
"mbins19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9999177629","Mickey Bins, M.D."
"jraynor19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9997859804","Jamal Raynor, MD"
"avolkman19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9999972395","Alex Volkman, MD"
"csosa19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9995730976","Carlos Sosa, MD"
"fcole19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9996942097","Frankie Cole, MD"
"fmárquez19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9995137290","Federico Márquez, MD"
"chintz19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9992309924","Charmaine Hintz, MD"
"srussel19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9997851165","Shad Russel, DPM"
"tkling19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9990883709","Tobie Kling, P.A."
"ipelayo19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9994922879","Isabel Pelayo, MD"
"llubowitz19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9993114897","Lorenzo Lubowitz, O.D."
"jcasper19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9999277633","Joey Casper, MD"
"mguajardo19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9996642437","María Cristina Guajardo, MSN, APRN,ANP,BC"
"smenéndez19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9991398846","Silvia Menéndez, PHYSICIAN ASSISTANT"
"agamez19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9991793998","Ana Gamez, None"
"hsenger19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9993217037","Hank Senger, MD"
"cgarica19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9994227125","Cristobal Garica, MD"
"bbonilla19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9994627671","Benjamín Bonilla, RPT"
"mcrist19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9996046442","Maxwell Crist, M.D."
"bbarton19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9990485452","Buford Barton, D.D.S."
"szulauf19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9994026232","Stephen Zulauf, M.D."
"skemmer19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9998964592","Sylvester Kemmer, MD"
"hrussel19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9997853575","Hubert Russel, PHYSICIAN ASSISTANT"
"awisozk19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9995136300","Ailene Wisozk, PHYSICAN ASSISTANT"
"dquiroz19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9999773762","Daniela Quiroz, A.P.R.N."
"dirizarry19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9993710972","Dorotea Irizarry, DPM"
"jjohnston19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9993813106","Josh Johnston, MD"
"lkautzer19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9998066693","Ligia Kautzer, M.D."
"nhirthe19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9994526784","Neida Hirthe, APRN"
"rmanzanares19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9997359523","Raúl Manzanares, MD"
"jsauer19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9997357246","Jesse Sauer, M.D."
"rsandoval19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9999278714","Rubén Sandoval, M.D."
"tkris19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9994420337","Tawnya Kris, MD"
"mcummings19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9996942378","Mckinley Cummings, MD"
"lmoen19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9991692044","Lance Moen, MD"
"gjacobs19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9993612246","Gennie Jacobs, PH.D."
"sfeeney19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9995136326","Stevie Feeney, MD"
"bprosacco19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9990586471","Blair Prosacco, M.D."
"jmuñoz19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9992006014","Juan Muñoz, PA"
"calva19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9994127228","César Alva, MD"
"cmills19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9992004845","Catharine Mills, MD"
"llindgren19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9995834371","Larry Lindgren, MD"
"rgaylord19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9995137316","Rachael Gaylord, MD"
"arice19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9996844568","Ashly Rice, MD"
"rgaribay19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9992903824","Rodrigo Garibay, MD"
"esmith19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9990781672","Elroy Smith, M.D."
"ezieme19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9998266513","Emile Zieme, M.D."
"gcalvillo19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9994521397","Gustavo Calvillo, MD"
"aherman19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9993711954","Aiko Herman, MD"
"hparisian19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9995035322","Horacio Parisian, MD"
"nledner19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9993213770","Norbert Ledner, R.PH."
"gbergstrom19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9991692085","Gustavo Bergstrom, PA"
"ggaray19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9992903808","Graciela Garay, M.D."
"jmosciski19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9993116009","Johnathan Mosciski, MD"
"skunze19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9994721084","Shanell Kunze, M.D."
"sjurado19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9994922069","Silvia Jurado, APRN"
"dbeatty19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9998368662","Dario Beatty, MD"
"tbatz19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9991196948","Tod Batz, DDS"
"azemlak19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9990489876","Arturo Zemlak, MD"
"jcotto19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9993913995","José Eduardo Cotto, M.D."
"arowe19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9995439368","Adolfo Rowe, MD"
"jwaters19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9991295979","John Waters, DDS"
"lkessler19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9994026398","Luvenia Kessler, MD"
"lbrito19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9996943228","Luz Brito, MD"
"sromaguera19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9995036494","Shellie Romaguera, MD"
"gmadrigal19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9996945587","Gonzalo Madrigal, MD"
"evonrueden19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9993611073","Erasmo VonRueden, PHYSICIAN ASSISTANT"
"gcalvillo19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9996943285","Guillermina Calvillo, M.D."
"mvillagómez19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9996849385","María del Carmen Villagómez, CPNP, APRN"
"mortiz19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9997950494","Milan Ortiz, MD"
"khowe19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9995833308","Kareem Howe, MD"
"nkreiger19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9997253422","Nguyet Kreiger, MD"
"ecolón19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9995935317","Eduardo Colón, MD"
"jluettgen19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9990681965","Jae Luettgen, M.D."
"dkiehn19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9994721027","Daryl Kiehn, MD"
"ecalvillo19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9996440539","Emilia Calvillo, MD"
"wwelch19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9994021183","Williams Welch, M.D."
"rrussel19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9996741344","Reuben Russel, None"
"sdeleón19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9990781748","Sancho Deleón, MD"
"kdenesik19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9994723361","Krysta Denesik, MD"
"mpantoja19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9999879543","Mario Pantoja, M.D."
"lharvey19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9996642544","Lucienne Harvey, MD"
"mmontemayor19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9997458497","Miguel Montemayor, MD"
"pcedillo19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9997258645","Pilar Cedillo, MA"
"hpowlowski19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9992105954","Hayden Powlowski, MD"
"vstokes19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9998963537","Vincent Stokes, MD"
"qkris19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9997751408","Quinton Kris, MD"
"rpineda19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9998465532","Ricardo Pineda, MD"
"seichmann19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9993016201","Sydney Eichmann, MD"
"egarrido19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9993011780","Esteban Garrido, D.D.S."
"areynoso19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9992701932","Alfonso Reynoso, MD"
"ctafoya19640619","PractitionerRole/vhdir-ut-ppo-practitionerrole-9994428173","Claudia Tafoya, AUD"
