"NPI","Resource ID","Name","References List"
"9998864901","PractitionerRole/vhdir-practitionerrole-9998864901-2","Mauricio Nolan","['9991692366', '9998062387', '9999670259']"
"9992804313","PractitionerRole/vhdir-practitionerrole-9992804313-0","Wilfred Pollich","['9990085657']"
"9998268956","PractitionerRole/vhdir-practitionerrole-9998268956-0","Cordia Schultz","['9991692366', '9998062387', '9999670259']"
"9998268956","PractitionerRole/vhdir-practitionerrole-9998268956-1","Cordia Schultz","['9991692366', '9998062387', '9999670259']"
"9998268956","PractitionerRole/vhdir-practitionerrole-9998268956-2","Cordia Schultz","['9991692366', '9998062387', '9999670259']"
"9999672016","PractitionerRole/vhdir-practitionerrole-9999672016-0","Benito Barajas","['9992006923', '9998269624']"
"9999672016","PractitionerRole/vhdir-practitionerrole-9999672016-1","Benito Barajas","['9992006923', '9998269624']"
"9990480198","PractitionerRole/vhdir-practitionerrole-9990480198-0","Marina Schuster","['9998062387', '9991692366', '9999670259']"
"9990480198","PractitionerRole/vhdir-practitionerrole-9990480198-1","Marina Schuster","['9998062387', '9991692366', '9999670259']"
"9990480198","PractitionerRole/vhdir-practitionerrole-9990480198-2","Marina Schuster","['9998062387', '9991692366', '9999670259']"
"9992602348","PractitionerRole/vhdir-practitionerrole-9992602348-0","Houston Block","['9992006923', '9998269624']"
"9992602348","PractitionerRole/vhdir-practitionerrole-9992602348-1","Houston Block","['9992006923', '9998269624']"
"9996743753","PractitionerRole/vhdir-practitionerrole-9996743753-0","Augustine Emmerich","['9998269624', '9992006923', '9999177926']"
"9996743753","PractitionerRole/vhdir-practitionerrole-9996743753-1","Augustine Emmerich","['9998269624', '9992006923', '9999177926']"
"9996743753","PractitionerRole/vhdir-practitionerrole-9996743753-2","Augustine Emmerich","['9998269624', '9992006923', '9999177926']"
"9993612451","PractitionerRole/vhdir-practitionerrole-9993612451-0","Pilar Segura","['9999177926', '9995338232']"
"9993612451","PractitionerRole/vhdir-practitionerrole-9993612451-1","Pilar Segura","['9999177926', '9995338232']"
"9990480131","PractitionerRole/vhdir-practitionerrole-9990480131-0","Williams Heidenreich","['9998864828']"
"9994824572","PractitionerRole/vhdir-practitionerrole-9994824572-0","Jeffrey Schinner","['9996348148', '9995131442']"
"9994824572","PractitionerRole/vhdir-practitionerrole-9994824572-1","Jeffrey Schinner","['9996348148', '9995131442']"
"9999379022","PractitionerRole/vhdir-practitionerrole-9999379022-0","Samual Hagenes","['9991095779']"
"9999571053","PractitionerRole/vhdir-practitionerrole-9999571053-0","Gregorio Amador","['9998269624']"
"9994925591","PractitionerRole/vhdir-practitionerrole-9994925591-0","Felipe Schroeder","['9995338232', '9995131442']"
"9994925591","PractitionerRole/vhdir-practitionerrole-9994925591-1","Felipe Schroeder","['9995338232', '9995131442']"
"9997551869","PractitionerRole/vhdir-practitionerrole-9997551869-0","Jesús Jimínez","['9992006923', '9998269624', '9999177926']"
"9997551869","PractitionerRole/vhdir-practitionerrole-9997551869-1","Jesús Jimínez","['9992006923', '9998269624', '9999177926']"
"9997551869","PractitionerRole/vhdir-practitionerrole-9997551869-2","Jesús Jimínez","['9992006923', '9998269624', '9999177926']"
"9991995202","PractitionerRole/vhdir-practitionerrole-9991995202-0","Beatriz Razo","['9992006923', '9998269624', '9999177926']"
"9991995202","PractitionerRole/vhdir-practitionerrole-9991995202-1","Beatriz Razo","['9992006923', '9998269624', '9999177926']"
"9991995202","PractitionerRole/vhdir-practitionerrole-9991995202-2","Beatriz Razo","['9992006923', '9998269624', '9999177926']"
"9993612477","PractitionerRole/vhdir-practitionerrole-9993612477-0","Romeo Schultz","['9996348148', '9995131442', '9995338232']"
"9993612477","PractitionerRole/vhdir-practitionerrole-9993612477-1","Romeo Schultz","['9996348148', '9995131442', '9995338232']"
"9993612477","PractitionerRole/vhdir-practitionerrole-9993612477-2","Romeo Schultz","['9996348148', '9995131442', '9995338232']"
"9992107224","PractitionerRole/vhdir-practitionerrole-9992107224-0","Deandre Gulgowski","['9993319368', '9997955733', '9990188327']"
"9992107224","PractitionerRole/vhdir-practitionerrole-9992107224-1","Deandre Gulgowski","['9993319368', '9997955733', '9990188327']"
"9992107224","PractitionerRole/vhdir-practitionerrole-9992107224-2","Deandre Gulgowski","['9993319368', '9997955733', '9990188327']"
"9992905209","PractitionerRole/vhdir-practitionerrole-9992905209-0","Antony Franecki","['9993319368', '9997955733']"
"9992905209","PractitionerRole/vhdir-practitionerrole-9992905209-1","Antony Franecki","['9993319368', '9997955733']"
"9991995103","PractitionerRole/vhdir-practitionerrole-9991995103-0","Raquel Ávalos","['9995131442', '9996348148', '9995338232']"
"9991995103","PractitionerRole/vhdir-practitionerrole-9991995103-1","Raquel Ávalos","['9995131442', '9996348148', '9995338232']"
"9991995103","PractitionerRole/vhdir-practitionerrole-9991995103-2","Raquel Ávalos","['9995131442', '9996348148', '9995338232']"
"9997258736","PractitionerRole/vhdir-practitionerrole-9997258736-0","Shery Rippin","['9996245255']"
"9999874999","PractitionerRole/vhdir-practitionerrole-9999874999-0","Charles Purdy","['9998269624', '9992006923']"
"9999874999","PractitionerRole/vhdir-practitionerrole-9999874999-1","Charles Purdy","['9998269624', '9992006923']"
"9997854797","PractitionerRole/vhdir-practitionerrole-9997854797-0","Alissa Kirlin","['9998762106', '9996643294', '9990188327']"
"9997854797","PractitionerRole/vhdir-practitionerrole-9997854797-1","Alissa Kirlin","['9998762106', '9996643294', '9990188327']"
"9997854797","PractitionerRole/vhdir-practitionerrole-9997854797-2","Alissa Kirlin","['9998762106', '9996643294', '9990188327']"
"9996440794","PractitionerRole/vhdir-practitionerrole-9996440794-0","Morton Fay","['9991692366', '9998062387', '9999670259']"
"9996440794","PractitionerRole/vhdir-practitionerrole-9996440794-1","Morton Fay","['9991692366', '9998062387', '9999670259']"
"9996440794","PractitionerRole/vhdir-practitionerrole-9996440794-2","Morton Fay","['9991692366', '9998062387', '9999670259']"
"9992501302","PractitionerRole/vhdir-practitionerrole-9992501302-0","Nicolás Duran","['9994723478']"
"9995834645","PractitionerRole/vhdir-practitionerrole-9995834645-0","Mose Kovacek","['9992006923', '9998269624', '9999177926']"
"9995834645","PractitionerRole/vhdir-practitionerrole-9995834645-1","Mose Kovacek","['9992006923', '9998269624', '9999177926']"
"9995834645","PractitionerRole/vhdir-practitionerrole-9995834645-2","Mose Kovacek","['9992006923', '9998269624', '9999177926']"
"9990187170","PractitionerRole/vhdir-practitionerrole-9990187170-0","Erinn Conroy","['9992006923', '9998269624']"
"9990187170","PractitionerRole/vhdir-practitionerrole-9990187170-1","Erinn Conroy","['9992006923', '9998269624']"
"9998066966","PractitionerRole/vhdir-practitionerrole-9998066966-0","Sebastian Bernhard","['9996348148']"
"9999975067","PractitionerRole/vhdir-practitionerrole-9999975067-0","Silas Heaney","['9998762106', '9996643294', '9990188327']"
"9999975067","PractitionerRole/vhdir-practitionerrole-9999975067-1","Silas Heaney","['9998762106', '9996643294', '9990188327']"
"9999975067","PractitionerRole/vhdir-practitionerrole-9999975067-2","Silas Heaney","['9998762106', '9996643294', '9990188327']"
"9996147784","PractitionerRole/vhdir-practitionerrole-9996147784-0","Sang Mertz","['9992006923', '9998269624']"
"9996147784","PractitionerRole/vhdir-practitionerrole-9996147784-1","Sang Mertz","['9992006923', '9998269624']"
"9997955865","PractitionerRole/vhdir-practitionerrole-9997955865-0","Bobbie Denesik","['9992006923']"
"9995238542","PractitionerRole/vhdir-practitionerrole-9995238542-0","Jordon Boehm","['9993319368', '9997955733']"
"9995238542","PractitionerRole/vhdir-practitionerrole-9995238542-1","Jordon Boehm","['9993319368', '9997955733']"
"9996046624","PractitionerRole/vhdir-practitionerrole-9996046624-0","Hal Pollich","['9998269624']"
"9996945611","PractitionerRole/vhdir-practitionerrole-9996945611-0","Telma Roob","['9995131442']"
"9995036528","PractitionerRole/vhdir-practitionerrole-9995036528-0","Andrea Dávila","['9998269624', '9992006923', '9999177926']"
"9995036528","PractitionerRole/vhdir-practitionerrole-9995036528-1","Andrea Dávila","['9998269624', '9992006923', '9999177926']"
"9995036528","PractitionerRole/vhdir-practitionerrole-9995036528-2","Andrea Dávila","['9998269624', '9992006923', '9999177926']"
"9997157765","PractitionerRole/vhdir-practitionerrole-9997157765-0","Weldon Jaskolski","['9997552602']"
"9992602223","PractitionerRole/vhdir-practitionerrole-9992602223-0","Débora Gurule","['9995935572']"
"9991490104","PractitionerRole/vhdir-practitionerrole-9991490104-0","Tran Stark","['9998269624', '9992006923']"
"9991490104","PractitionerRole/vhdir-practitionerrole-9991490104-1","Tran Stark","['9998269624', '9992006923']"
"9991894167","PractitionerRole/vhdir-practitionerrole-9991894167-0","Dusty Predovic","['9998269624']"
"9993612345","PractitionerRole/vhdir-practitionerrole-9993612345-0","Ardis Howe","['9997659264', '9994427431']"
"9993612345","PractitionerRole/vhdir-practitionerrole-9993612345-1","Ardis Howe","['9997659264', '9994427431']"
"9992208202","PractitionerRole/vhdir-practitionerrole-9992208202-0","Sonny Corwin","['9995131442', '9995338232', '9999177926']"
"9992208202","PractitionerRole/vhdir-practitionerrole-9992208202-1","Sonny Corwin","['9995131442', '9995338232', '9999177926']"
"9992208202","PractitionerRole/vhdir-practitionerrole-9992208202-2","Sonny Corwin","['9995131442', '9995338232', '9999177926']"
"9991793196","PractitionerRole/vhdir-practitionerrole-9991793196-0","Jorge Schroeder","['9993319368', '9997955733', '9990188327']"
"9991793196","PractitionerRole/vhdir-practitionerrole-9991793196-1","Jorge Schroeder","['9993319368', '9997955733', '9990188327']"
"9991793196","PractitionerRole/vhdir-practitionerrole-9991793196-2","Jorge Schroeder","['9993319368', '9997955733', '9990188327']"
"9999975919","PractitionerRole/vhdir-practitionerrole-9999975919-0","Ángela Flores","['9999177926']"
"9998763807","PractitionerRole/vhdir-practitionerrole-9998763807-0","Mellissa Schaefer","['9998269624', '9992006923']"
"9998763807","PractitionerRole/vhdir-practitionerrole-9998763807-1","Mellissa Schaefer","['9998269624', '9992006923']"
"9992208251","PractitionerRole/vhdir-practitionerrole-9992208251-0","José Esquibel","['9995935572']"
"9996541607","PractitionerRole/vhdir-practitionerrole-9996541607-0","Ivelisse Bosco","['9991892344', '9998864828', '9992307530']"
"9996541607","PractitionerRole/vhdir-practitionerrole-9996541607-1","Ivelisse Bosco","['9991892344', '9998864828', '9992307530']"
"9996541607","PractitionerRole/vhdir-practitionerrole-9996541607-2","Ivelisse Bosco","['9991892344', '9998864828', '9992307530']"
"9991894134","PractitionerRole/vhdir-practitionerrole-9991894134-0","Cordie Lueilwitz","['9992607537']"
"9996743621","PractitionerRole/vhdir-practitionerrole-9996743621-0","Louie Brown","['9991692366', '9998062387']"
"9996743621","PractitionerRole/vhdir-practitionerrole-9996743621-1","Louie Brown","['9991692366', '9998062387']"
"9999470993","PractitionerRole/vhdir-practitionerrole-9999470993-0","Martín Porras","['9999177926', '9995338232']"
"9999470993","PractitionerRole/vhdir-practitionerrole-9999470993-1","Martín Porras","['9999177926', '9995338232']"
"9998561809","PractitionerRole/vhdir-practitionerrole-9998561809-0","Odell Bosco","['9996245255', '9991396014', '9990789741']"
"9998561809","PractitionerRole/vhdir-practitionerrole-9998561809-1","Odell Bosco","['9996245255', '9991396014', '9990789741']"
"9998561809","PractitionerRole/vhdir-practitionerrole-9998561809-2","Odell Bosco","['9996245255', '9991396014', '9990789741']"
"9996642619","PractitionerRole/vhdir-practitionerrole-9996642619-0","Rigoberto Schneider","['9992006923', '9998269624']"
"9996642619","PractitionerRole/vhdir-practitionerrole-9996642619-1","Rigoberto Schneider","['9992006923', '9998269624']"
"9993915354","PractitionerRole/vhdir-practitionerrole-9993915354-0","Jarrod Medhurst","['9991692366', '9998062387']"
"9993915354","PractitionerRole/vhdir-practitionerrole-9993915354-1","Jarrod Medhurst","['9991692366', '9998062387']"
"9992400200","PractitionerRole/vhdir-practitionerrole-9992400200-0","Emmanuel Huels","['9992607537', '9994723478']"
"9992400200","PractitionerRole/vhdir-practitionerrole-9992400200-1","Emmanuel Huels","['9992607537', '9994723478']"
"9994026406","PractitionerRole/vhdir-practitionerrole-9994026406-0","Gonzalo Rosario","['9992006923', '9998269624']"
"9994026406","PractitionerRole/vhdir-practitionerrole-9994026406-1","Gonzalo Rosario","['9992006923', '9998269624']"
"9993016201","PractitionerRole/vhdir-practitionerrole-9993016201-0","Raúl Reséndez","['9996348148']"
"9997652665","PractitionerRole/vhdir-practitionerrole-9997652665-0","Lino Sanford","['9992006923', '9998269624', '9999177926']"
"9997652665","PractitionerRole/vhdir-practitionerrole-9997652665-1","Lino Sanford","['9992006923', '9998269624', '9999177926']"
"9997652665","PractitionerRole/vhdir-practitionerrole-9997652665-2","Lino Sanford","['9992006923', '9998269624', '9999177926']"
"9990288927","PractitionerRole/vhdir-practitionerrole-9990288927-0","Sidney Auer","['9991095779']"
"9999278821","PractitionerRole/vhdir-practitionerrole-9999278821-0","Azucena Kutch","['9997659264', '9994427431', '9995630533']"
"9999278821","PractitionerRole/vhdir-practitionerrole-9999278821-1","Azucena Kutch","['9997659264', '9994427431', '9995630533']"
"9999278821","PractitionerRole/vhdir-practitionerrole-9999278821-2","Azucena Kutch","['9997659264', '9994427431', '9995630533']"
"9996541557","PractitionerRole/vhdir-practitionerrole-9996541557-0","Lucrecia Mann","['9992307530', '9999774646', '9997552602']"
"9996541557","PractitionerRole/vhdir-practitionerrole-9996541557-1","Lucrecia Mann","['9992307530', '9999774646', '9997552602']"
"9996541557","PractitionerRole/vhdir-practitionerrole-9996541557-2","Lucrecia Mann","['9992307530', '9999774646', '9997552602']"
"9990288943","PractitionerRole/vhdir-practitionerrole-9990288943-0","Cody Leffler","['9995935572', '9991095779']"
"9990288943","PractitionerRole/vhdir-practitionerrole-9990288943-1","Cody Leffler","['9995935572', '9991095779']"
"9999379857","PractitionerRole/vhdir-practitionerrole-9999379857-0","Gustavo Hammes","['9995935572', '9991095779']"
"9999379857","PractitionerRole/vhdir-practitionerrole-9999379857-1","Gustavo Hammes","['9995935572', '9991095779']"
"9992804107","PractitionerRole/vhdir-practitionerrole-9992804107-0","Gerardo Quesada","['9995935572']"
"9997258645","PractitionerRole/vhdir-practitionerrole-9997258645-0","Gertrud Powlowski","['9999177926', '9995338232']"
"9997258645","PractitionerRole/vhdir-practitionerrole-9997258645-1","Gertrud Powlowski","['9999177926', '9995338232']"
"9997753644","PractitionerRole/vhdir-practitionerrole-9997753644-0","Neville Mills","['9990085657', '9994521488', '9999278250']"
"9997753644","PractitionerRole/vhdir-practitionerrole-9997753644-1","Neville Mills","['9990085657', '9994521488', '9999278250']"
"9997753644","PractitionerRole/vhdir-practitionerrole-9997753644-2","Neville Mills","['9990085657', '9994521488', '9999278250']"
"9996642544","PractitionerRole/vhdir-practitionerrole-9996642544-0","Rose Brakus","['9996348148']"
"9994723361","PractitionerRole/vhdir-practitionerrole-9994723361-0","Arie Harvey","['9996348148']"
"9998965888","PractitionerRole/vhdir-practitionerrole-9998965888-0","Kandi Effertz","['9998269624']"
"9997056795","PractitionerRole/vhdir-practitionerrole-9997056795-0","Isabela Aragón","['9991396014']"
