"NPI","Resource ID","Name","References List"
"vhdir-pharmacy-healthcareservice-9991892344-direct","Endpoint/vhdir-pharmacy-healthcareservice-9991892344-direct","Direct address for SEACOAST AFFILIATED GROUP PRACTICE, INC. PHARMACY Service"
"vhdir-phlebotomy-healthcareservice-9991892344-direct","Endpoint/vhdir-phlebotomy-healthcareservice-9991892344-direct","Direct address for SEACOAST AFFILIATED GROUP PRACTICE, INC. PHLEBOTOMY Service"
"vhdir-physical-medicine-and-rehab-healthcareservice-9991892344-direct","Endpoint/vhdir-physical-medicine-and-rehab-healthcareservice-9991892344-direct","Direct address for SEACOAST AFFILIATED GROUP PRACTICE, INC. PHYSICAL MEDICINE AND REHABILITATION Service"
"vhdir-plastic-surgery-healthcareservice-9991892344-direct","Endpoint/vhdir-plastic-surgery-healthcareservice-9991892344-direct","Direct address for SEACOAST AFFILIATED GROUP PRACTICE, INC. PLASTIC SURGERY Service"
"vhdir-podiatry-healthcareservice-9991892344-direct","Endpoint/vhdir-podiatry-healthcareservice-9991892344-direct","Direct address for SEACOAST AFFILIATED GROUP PRACTICE, INC. PODIATRY Service"
"vhdir-preventive-medicine-healthcareservice-9991892344-direct","Endpoint/vhdir-preventive-medicine-healthcareservice-9991892344-direct","Direct address for SEACOAST AFFILIATED GROUP PRACTICE, INC. PREVENTIVE MEDICINE Service"
"vhdir-psychiatry-and-neurology-healthcareservice-9991892344-direct","Endpoint/vhdir-psychiatry-and-neurology-healthcareservice-9991892344-direct","Direct address for SEACOAST AFFILIATED GROUP PRACTICE, INC. PSYCHIATRY AND NEUROLOGY Service"
"vhdir-public-health-healthcareservice-9991892344-direct","Endpoint/vhdir-public-health-healthcareservice-9991892344-direct","Direct address for SEACOAST AFFILIATED GROUP PRACTICE, INC. PUBLIC HEALTH Service"
"vhdir-radiology-healthcareservice-9991892344-direct","Endpoint/vhdir-radiology-healthcareservice-9991892344-direct","Direct address for SEACOAST AFFILIATED GROUP PRACTICE, INC. RADIOLOGY Service"
"vhdir-respiratory-therapy-healthcareservice-9991892344-direct","Endpoint/vhdir-respiratory-therapy-healthcareservice-9991892344-direct","Direct address for SEACOAST AFFILIATED GROUP PRACTICE, INC. RESPIRATORY THERAPY Service"
"vhdir-sports-medicine-healthcareservice-9991892344-direct","Endpoint/vhdir-sports-medicine-healthcareservice-9991892344-direct","Direct address for SEACOAST AFFILIATED GROUP PRACTICE, INC. SPORTS MEDICINE Service"
"vhdir-surgery-healthcareservice-9991892344-direct","Endpoint/vhdir-surgery-healthcareservice-9991892344-direct","Direct address for SEACOAST AFFILIATED GROUP PRACTICE, INC. SURGERY Service"
"vhdir-urology-healthcareservice-9991892344-direct","Endpoint/vhdir-urology-healthcareservice-9991892344-direct","Direct address for SEACOAST AFFILIATED GROUP PRACTICE, INC. UROLOGY Service"
"vhdir-administration-healthcareservice-9995630533-direct","Endpoint/vhdir-administration-healthcareservice-9995630533-direct","Direct address for COMMUNITY HEALTH CONNECTIONS, INC. ADMINISTRATION Service"
"vhdir-allergy-and-immunology-healthcareservice-9995630533-direct","Endpoint/vhdir-allergy-and-immunology-healthcareservice-9995630533-direct","Direct address for COMMUNITY HEALTH CONNECTIONS, INC. ALLERGY AND IMMUNOLOGY Service"
"vhdir-anesthesiology-healthcareservice-9995630533-direct","Endpoint/vhdir-anesthesiology-healthcareservice-9995630533-direct","Direct address for COMMUNITY HEALTH CONNECTIONS, INC. ANESTHESIOLOGY Service"
"vhdir-audiology-healthcareservice-9995630533-direct","Endpoint/vhdir-audiology-healthcareservice-9995630533-direct","Direct address for COMMUNITY HEALTH CONNECTIONS, INC. AUDIOLOGY Service"
"vhdir-case-management-healthcareservice-9995630533-direct","Endpoint/vhdir-case-management-healthcareservice-9995630533-direct","Direct address for COMMUNITY HEALTH CONNECTIONS, INC. CASE MANAGEMENT Service"
"vhdir-chiroquackery-healthcareservice-9995630533-direct","Endpoint/vhdir-chiroquackery-healthcareservice-9995630533-direct","Direct address for COMMUNITY HEALTH CONNECTIONS, INC. CHIROQUACKERY Service"
"vhdir-community-health-healthcareservice-9995630533-direct","Endpoint/vhdir-community-health-healthcareservice-9995630533-direct","Direct address for COMMUNITY HEALTH CONNECTIONS, INC. COMMUNITY HEALTH Service"
"vhdir-continuing-education-healthcareservice-9995630533-direct","Endpoint/vhdir-continuing-education-healthcareservice-9995630533-direct","Direct address for COMMUNITY HEALTH CONNECTIONS, INC. CONTINUING EDUCATION Service"
"vhdir-counseling-healthcareservice-9995630533-direct","Endpoint/vhdir-counseling-healthcareservice-9995630533-direct","Direct address for COMMUNITY HEALTH CONNECTIONS, INC. COUNSELING Service"
"vhdir-dentistry-healthcareservice-9995630533-direct","Endpoint/vhdir-dentistry-healthcareservice-9995630533-direct","Direct address for COMMUNITY HEALTH CONNECTIONS, INC. DENTISTRY Service"
"vhdir-dermatology-healthcareservice-9995630533-direct","Endpoint/vhdir-dermatology-healthcareservice-9995630533-direct","Direct address for COMMUNITY HEALTH CONNECTIONS, INC. DERMATOLOGY Service"
"vhdir-emergency-medicine-healthcareservice-9995630533-direct","Endpoint/vhdir-emergency-medicine-healthcareservice-9995630533-direct","Direct address for COMMUNITY HEALTH CONNECTIONS, INC. EMERGENCY MEDICINE Service"
"vhdir-emergency-response-healthcareservice-9995630533-direct","Endpoint/vhdir-emergency-response-healthcareservice-9995630533-direct","Direct address for COMMUNITY HEALTH CONNECTIONS, INC. EMERGENCY RESPONSE Service"
"vhdir-family-health-healthcareservice-9995630533-direct","Endpoint/vhdir-family-health-healthcareservice-9995630533-direct","Direct address for COMMUNITY HEALTH CONNECTIONS, INC. FAMILY HEALTH Service"
"vhdir-family-medicine-healthcareservice-9995630533-direct","Endpoint/vhdir-family-medicine-healthcareservice-9995630533-direct","Direct address for COMMUNITY HEALTH CONNECTIONS, INC. FAMILY MEDICINE Service"
"vhdir-general-practice-healthcareservice-9995630533-direct","Endpoint/vhdir-general-practice-healthcareservice-9995630533-direct","Direct address for COMMUNITY HEALTH CONNECTIONS, INC. GENERAL PRACTICE Service"
"vhdir-genetics-healthcareservice-9995630533-direct","Endpoint/vhdir-genetics-healthcareservice-9995630533-direct","Direct address for COMMUNITY HEALTH CONNECTIONS, INC. GENETICS Service"
"vhdir-home-health-healthcareservice-9995630533-direct","Endpoint/vhdir-home-health-healthcareservice-9995630533-direct","Direct address for COMMUNITY HEALTH CONNECTIONS, INC. HOME HEALTH Service"
"vhdir-hospice-healthcareservice-9995630533-direct","Endpoint/vhdir-hospice-healthcareservice-9995630533-direct","Direct address for COMMUNITY HEALTH CONNECTIONS, INC. HOSPICE Service"
"vhdir-hospitalist-healthcareservice-9995630533-direct","Endpoint/vhdir-hospitalist-healthcareservice-9995630533-direct","Direct address for COMMUNITY HEALTH CONNECTIONS, INC. HOSPITALIST Service"
"vhdir-immunology-healthcareservice-9995630533-direct","Endpoint/vhdir-immunology-healthcareservice-9995630533-direct","Direct address for COMMUNITY HEALTH CONNECTIONS, INC. IMMUNOLOGY Service"
"vhdir-internal-medicine-healthcareservice-9995630533-direct","Endpoint/vhdir-internal-medicine-healthcareservice-9995630533-direct","Direct address for COMMUNITY HEALTH CONNECTIONS, INC. INTERNAL MEDICINE Service"
"vhdir-internal-medicine--healthcareservice-9995630533-direct","Endpoint/vhdir-internal-medicine--healthcareservice-9995630533-direct","Direct address for COMMUNITY HEALTH CONNECTIONS, INC. INTERNAL MEDICINE  Service"
"vhdir-medical-genetics-healthcareservice-9995630533-direct","Endpoint/vhdir-medical-genetics-healthcareservice-9995630533-direct","Direct address for COMMUNITY HEALTH CONNECTIONS, INC. MEDICAL GENETICS Service"
"vhdir-miscellaneous-healthcareservice-9995630533-direct","Endpoint/vhdir-miscellaneous-healthcareservice-9995630533-direct","Direct address for COMMUNITY HEALTH CONNECTIONS, INC. MISCELLANEOUS Service"
"vhdir-neurological-surgery-healthcareservice-9995630533-direct","Endpoint/vhdir-neurological-surgery-healthcareservice-9995630533-direct","Direct address for COMMUNITY HEALTH CONNECTIONS, INC. NEUROLOGICAL SURGERY Service"
"vhdir-nuclear-medicine-healthcareservice-9995630533-direct","Endpoint/vhdir-nuclear-medicine-healthcareservice-9995630533-direct","Direct address for COMMUNITY HEALTH CONNECTIONS, INC. NUCLEAR MEDICINE Service"
"vhdir-nutrition-healthcareservice-9995630533-direct","Endpoint/vhdir-nutrition-healthcareservice-9995630533-direct","Direct address for COMMUNITY HEALTH CONNECTIONS, INC. NUTRITION Service"
"vhdir-obstetrics-and-gynecology-healthcareservice-9995630533-direct","Endpoint/vhdir-obstetrics-and-gynecology-healthcareservice-9995630533-direct","Direct address for COMMUNITY HEALTH CONNECTIONS, INC. OBSTETRICS AND GYNECOLOGY Service"
"vhdir-occupational-health-healthcareservice-9995630533-direct","Endpoint/vhdir-occupational-health-healthcareservice-9995630533-direct","Direct address for COMMUNITY HEALTH CONNECTIONS, INC. OCCUPATIONAL HEALTH Service"
"vhdir-ophthalmology-healthcareservice-9995630533-direct","Endpoint/vhdir-ophthalmology-healthcareservice-9995630533-direct","Direct address for COMMUNITY HEALTH CONNECTIONS, INC. OPHTHALMOLOGY Service"
"vhdir-org-healthcareservice-9995630533-direct","Endpoint/vhdir-org-healthcareservice-9995630533-direct","Direct address for COMMUNITY HEALTH CONNECTIONS, INC. ORG Service"
"vhdir-orthopaedic-surgery-healthcareservice-9995630533-direct","Endpoint/vhdir-orthopaedic-surgery-healthcareservice-9995630533-direct","Direct address for COMMUNITY HEALTH CONNECTIONS, INC. ORTHOPAEDIC SURGERY Service"
"vhdir-otolaryngology-healthcareservice-9995630533-direct","Endpoint/vhdir-otolaryngology-healthcareservice-9995630533-direct","Direct address for COMMUNITY HEALTH CONNECTIONS, INC. OTOLARYNGOLOGY Service"
"vhdir-pathology-healthcareservice-9995630533-direct","Endpoint/vhdir-pathology-healthcareservice-9995630533-direct","Direct address for COMMUNITY HEALTH CONNECTIONS, INC. PATHOLOGY Service"
"vhdir-pediatrics-healthcareservice-9995630533-direct","Endpoint/vhdir-pediatrics-healthcareservice-9995630533-direct","Direct address for COMMUNITY HEALTH CONNECTIONS, INC. PEDIATRICS Service"
"vhdir-pharmacy-healthcareservice-9995630533-direct","Endpoint/vhdir-pharmacy-healthcareservice-9995630533-direct","Direct address for COMMUNITY HEALTH CONNECTIONS, INC. PHARMACY Service"
"vhdir-phlebotomy-healthcareservice-9995630533-direct","Endpoint/vhdir-phlebotomy-healthcareservice-9995630533-direct","Direct address for COMMUNITY HEALTH CONNECTIONS, INC. PHLEBOTOMY Service"
"vhdir-physical-medicine-and-rehab-healthcareservice-9995630533-direct","Endpoint/vhdir-physical-medicine-and-rehab-healthcareservice-9995630533-direct","Direct address for COMMUNITY HEALTH CONNECTIONS, INC. PHYSICAL MEDICINE AND REHABILITATION Service"
"vhdir-plastic-surgery-healthcareservice-9995630533-direct","Endpoint/vhdir-plastic-surgery-healthcareservice-9995630533-direct","Direct address for COMMUNITY HEALTH CONNECTIONS, INC. PLASTIC SURGERY Service"
"vhdir-podiatry-healthcareservice-9995630533-direct","Endpoint/vhdir-podiatry-healthcareservice-9995630533-direct","Direct address for COMMUNITY HEALTH CONNECTIONS, INC. PODIATRY Service"
"vhdir-preventive-medicine-healthcareservice-9995630533-direct","Endpoint/vhdir-preventive-medicine-healthcareservice-9995630533-direct","Direct address for COMMUNITY HEALTH CONNECTIONS, INC. PREVENTIVE MEDICINE Service"
"vhdir-psychiatry-and-neurology-healthcareservice-9995630533-direct","Endpoint/vhdir-psychiatry-and-neurology-healthcareservice-9995630533-direct","Direct address for COMMUNITY HEALTH CONNECTIONS, INC. PSYCHIATRY AND NEUROLOGY Service"
"vhdir-public-health-healthcareservice-9995630533-direct","Endpoint/vhdir-public-health-healthcareservice-9995630533-direct","Direct address for COMMUNITY HEALTH CONNECTIONS, INC. PUBLIC HEALTH Service"
"vhdir-radiology-healthcareservice-9995630533-direct","Endpoint/vhdir-radiology-healthcareservice-9995630533-direct","Direct address for COMMUNITY HEALTH CONNECTIONS, INC. RADIOLOGY Service"
"vhdir-respiratory-therapy-healthcareservice-9995630533-direct","Endpoint/vhdir-respiratory-therapy-healthcareservice-9995630533-direct","Direct address for COMMUNITY HEALTH CONNECTIONS, INC. RESPIRATORY THERAPY Service"
"vhdir-sports-medicine-healthcareservice-9995630533-direct","Endpoint/vhdir-sports-medicine-healthcareservice-9995630533-direct","Direct address for COMMUNITY HEALTH CONNECTIONS, INC. SPORTS MEDICINE Service"
"vhdir-surgery-healthcareservice-9995630533-direct","Endpoint/vhdir-surgery-healthcareservice-9995630533-direct","Direct address for COMMUNITY HEALTH CONNECTIONS, INC. SURGERY Service"
"vhdir-urology-healthcareservice-9995630533-direct","Endpoint/vhdir-urology-healthcareservice-9995630533-direct","Direct address for COMMUNITY HEALTH CONNECTIONS, INC. UROLOGY Service"
"vhdir-administration-healthcareservice-9995731321-direct","Endpoint/vhdir-administration-healthcareservice-9995731321-direct","Direct address for CODAC INC ADMINISTRATION Service"
"vhdir-allergy-and-immunology-healthcareservice-9995731321-direct","Endpoint/vhdir-allergy-and-immunology-healthcareservice-9995731321-direct","Direct address for CODAC INC ALLERGY AND IMMUNOLOGY Service"
"vhdir-anesthesiology-healthcareservice-9995731321-direct","Endpoint/vhdir-anesthesiology-healthcareservice-9995731321-direct","Direct address for CODAC INC ANESTHESIOLOGY Service"
"vhdir-audiology-healthcareservice-9995731321-direct","Endpoint/vhdir-audiology-healthcareservice-9995731321-direct","Direct address for CODAC INC AUDIOLOGY Service"
"vhdir-case-management-healthcareservice-9995731321-direct","Endpoint/vhdir-case-management-healthcareservice-9995731321-direct","Direct address for CODAC INC CASE MANAGEMENT Service"
"vhdir-chiroquackery-healthcareservice-9995731321-direct","Endpoint/vhdir-chiroquackery-healthcareservice-9995731321-direct","Direct address for CODAC INC CHIROQUACKERY Service"
"vhdir-community-health-healthcareservice-9995731321-direct","Endpoint/vhdir-community-health-healthcareservice-9995731321-direct","Direct address for CODAC INC COMMUNITY HEALTH Service"
"vhdir-continuing-education-healthcareservice-9995731321-direct","Endpoint/vhdir-continuing-education-healthcareservice-9995731321-direct","Direct address for CODAC INC CONTINUING EDUCATION Service"
"vhdir-counseling-healthcareservice-9995731321-direct","Endpoint/vhdir-counseling-healthcareservice-9995731321-direct","Direct address for CODAC INC COUNSELING Service"
"vhdir-dentistry-healthcareservice-9995731321-direct","Endpoint/vhdir-dentistry-healthcareservice-9995731321-direct","Direct address for CODAC INC DENTISTRY Service"
"vhdir-dermatology-healthcareservice-9995731321-direct","Endpoint/vhdir-dermatology-healthcareservice-9995731321-direct","Direct address for CODAC INC DERMATOLOGY Service"
"vhdir-emergency-medicine-healthcareservice-9995731321-direct","Endpoint/vhdir-emergency-medicine-healthcareservice-9995731321-direct","Direct address for CODAC INC EMERGENCY MEDICINE Service"
"vhdir-emergency-response-healthcareservice-9995731321-direct","Endpoint/vhdir-emergency-response-healthcareservice-9995731321-direct","Direct address for CODAC INC EMERGENCY RESPONSE Service"
"vhdir-family-health-healthcareservice-9995731321-direct","Endpoint/vhdir-family-health-healthcareservice-9995731321-direct","Direct address for CODAC INC FAMILY HEALTH Service"
"vhdir-family-medicine-healthcareservice-9995731321-direct","Endpoint/vhdir-family-medicine-healthcareservice-9995731321-direct","Direct address for CODAC INC FAMILY MEDICINE Service"
"vhdir-general-practice-healthcareservice-9995731321-direct","Endpoint/vhdir-general-practice-healthcareservice-9995731321-direct","Direct address for CODAC INC GENERAL PRACTICE Service"
"vhdir-genetics-healthcareservice-9995731321-direct","Endpoint/vhdir-genetics-healthcareservice-9995731321-direct","Direct address for CODAC INC GENETICS Service"
"vhdir-home-health-healthcareservice-9995731321-direct","Endpoint/vhdir-home-health-healthcareservice-9995731321-direct","Direct address for CODAC INC HOME HEALTH Service"
"vhdir-hospice-healthcareservice-9995731321-direct","Endpoint/vhdir-hospice-healthcareservice-9995731321-direct","Direct address for CODAC INC HOSPICE Service"
"vhdir-hospitalist-healthcareservice-9995731321-direct","Endpoint/vhdir-hospitalist-healthcareservice-9995731321-direct","Direct address for CODAC INC HOSPITALIST Service"
